online_review_id,online_order_detail_id,user_id,online_class_id,online_review_content,online_review_date,online_review_rate
722,722,5108,81,"맛이 있네용❣️
고기 써는 재미도 있고 좋아요!!
만족스러운 구매였어요👍🏻",2021-02-19,50
723,723,5109,81,"맛은 정말 좋아요
하지만 많이 드시는 분들은 꼭
1인당 2인분씩 시키세요
맛 궁금해서 육사시미 1인, 육회 1인 주문했는데
딱 1인분 입니다.
드시는 양이 많으신 분들은 꼭!!! 
2인분 씩 시켜드세요

배송도 빠르고 서비스로 주시는 양념장도 감사드려요, 재주문 시엔 더 많이 주문할게요
번창하세요🤟",2021-02-19,50
724,724,5110,81,"와 이건 미쳤어요! 반신반의하면서 1인분만 시켜봤는데.. 
첨 받고선 헐 이게 뭐야 한입거리인가 싶을 정도로 작더라구요~ 그런데 작가님이 말씀하신대로 얇게 썰어 한입 먹는데 신세계!!!!!!! 후기 잘 안쓰는편인데 다들 꼭 한번 드셔보세요!! 육고기의 새로운 세상입니다 ㅋ 
같이보내주신 소스랑 먹으니까 완전 꿀맛이예요! 최고👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",2021-02-19,50
725,725,5111,81,"고기 두덩이가 왔는데 색깔이 서로 달라요
연한색은 질기고 힘줄이 씹혀요 진한색은 부드럽고 맛있어요",2021-02-19,25
726,726,5112,81,약간 질겨요 맛과 신선도 배송 모두 좋아요,2021-02-19,40
727,727,5113,82,"이렇게 정성스럽게 포장한 고구마는 
첨이네요ㅎㅎㅎ
받자마자 쪄먹으니
단맛이 찐합니다~^^
맛있게 잘먹을께요!
추천추천합니다ㅎㅎ",2021-02-20,50
728,728,5114,82,"배송 받자마자 생으로 두개 꿀꺽하고 몇개는 열씸히 찌고있습니다.
나머지는 말리고 있습니다.
첫구매인데 맛이 궁금하고
세척고구마라 깨끗해서 너무 좋았습니다.
그런데
귀엽게 들어있는 빨래집개가 깜짝! 미소짓게 했네요.~^^
고구마 맛있게 잘 먹겠습니다.",2021-02-20,50
729,729,5115,82,"고구마 달고 맛있어요~
다 먹고 또 구매할께요^^",2021-02-19,50
730,730,5116,82,,2021-02-19,50
731,731,5117,82,굿 맛있어요 😁,2021-02-19,50
732,732,5118,82,예쁜 사이즈 ~굿,2021-02-19,50
733,733,5119,82,"한번먹기 딱 좋은 사이즈~  맛도 좋아용~
생각보다 박스 작아서 ㅋ ",2021-02-19,50
734,734,5120,82,맛있어요,2021-02-19,45
735,735,5121,82,맛있어요,2021-02-19,50
736,736,5122,82,"잘 받았는데, 줄기 많고 마른것까진 이해하겠는데 저번에 받은거보다 양이 적어요... 저번에 넉넉히 주신건지 이번엔 양이 좀 적어서 음? 했네요. 그래도 맛있게 잘 먹을게요.",2021-02-19,45
737,737,5123,83,"맛있어요^^
설명서 주신대로 에어프라이어에 조리해서 먹었는데 두팩 시킬걸 그랬나봐요
주말마다 먹고싶어질거같아요",2021-02-19,50
738,738,5124,83,,2021-02-19,50
739,739,5125,83,,2021-02-19,50
740,740,5126,83,,2021-02-19,50
741,741,5127,83,넘 맛있게 잘먹어서 다음주 캠핑갈때 다시 주문하려구욧ㅋㅋ,2021-02-19,50
742,742,5128,83,"( ㅡ..ㅡ)=b
재구매의사 100%입니다",2021-02-18,50
743,743,5129,83,"지인 선무로 보냈는데 역시나 반응이 
굳굳이네요  감사합니다!",2021-02-18,50
744,744,5130,83,맛있네요! 다 먹으면 또 주문할게요 감사합니다,2021-02-18,50
745,745,5131,83,진짜 맛있어요! 그래서 바로 재구매합니다!,2021-02-18,50
746,746,5132,83,"넘 맛있어요
초벌이라 비린내없이 에어프라이에 간단히 익혀 먹을수 있어요
상세한 조리설명 감사해요
첫주문이라  조금 시켰는데 바로 재주문 해요",2021-02-17,50
747,747,5133,84,"봄동꽃이 피었습니다~~^^
너무 싱싱하고 이뿝니다 ㅎㅎ
키우신분의 정성이 그득 느껴지네요~~
맛있게 잘 먹겠습니다^~",2021-02-20,50
748,748,5134,84,"부드럽고 아삭아삭
울집 갱얼쥐도 너무 맛나다고 꼭 전해달래요~",2021-02-20,50
749,749,5135,84,아부지가 봄동이 먹고싶다고 하셔서 구매해봤는데 엄청 싱싱하다고 좋아하셨어요ㅎㅎ,2021-02-19,50
750,750,5136,84,넘 맛있어요 지속 구매하려구요 많이 팔아주세요^^,2021-02-18,50
751,751,5137,84,아이들이 좋아해서 또 주문해요.^^,2021-02-13,50
752,752,5138,84,"양이 엄청 많아서  깜짝 놀랬어요
김치 담고  겉절이하고 더쳐 나물해먹어도
남았다는 ㅋㅋ
맛있네요",2021-02-11,50
753,753,5139,84,말이 필요없습니다 최고예요 싱싱한 꽃다발 같아요 ㅎㅎ 구매 후기를 안 쓸 수가 없네요!! 좋은 상품에 감동 중입니다 작가님 😻,2021-02-06,50
754,754,5140,84,"엄청 많고, 좋아요^^",2021-02-03,50
755,755,5141,84,"최고에요
싱싱하고
달달하고 
맛있어요.
좋은  제품을
너무 많이 주셔서
작가님께  감사하고 죄송할 따름입니다~~♡",2021-02-03,50
756,756,5142,84,봄동이 꽃같이  이뻐요~  언니도 받아보고 좋다합니다~^^,2021-02-02,50
757,757,5143,85,배송도 빠르게 받고 고기도 너무 맛있네요.^^,2021-02-02,50
758,758,5144,85,양도 많고 맛있어요👍,2020-12-29,50
759,759,5145,85,서비스로 넣어주인 쌈무가 터져서 와서 먹지는 못했지만..챙겨주셔서 감사해요;; 고기는 오자마자 녹은 것 몇 개 챙겨 구워 먹었는데 너무 맛있네요~~,2020-12-05,50
760,760,5146,85,포장도 꼼꼼히 신경써서 잘해주시고 남편이랑 낼 저녁에 먹으려구 냉장고에 넣어놨는데 얼른 먹구 싶네용🥰 빛깔이 넘나좋습니다🥰 쌈무 서비스 감사히 잘받았어용 맛있게 잘먹을게욧💘 많이파세용❤,2020-12-02,50
761,761,5147,85,밥 먹을거 없을 때 냉동실에서 꺼내서 해동시켜 구워먹으면 딱이에요 1.5KG도 금방 먹네요,2020-11-17,50
762,762,5148,85,"갈비 사먹고 아주 맛나게 먹어서 자랑했더니 아는형이 주문해달라고해서 보내줬습니다ㅋ
먹는 양이 적어서 1키로만 보냈는데 그래도 양이 많다며..ㅋㅋ
배송도 빠르고 안전하게 잘 도착했습니다
역시 1키로를 구매했는데 1키로가 아닌 느낌
묵직..ㅋㅋ
고기가 너무 연하다고해요 양념도 맛있고
밖에서 사먹는것도 요즘은 힘들고 집밥다운 집밥 먹고싶다고 했는데 아주 맛나게 먹었답니다ㅋㅋ저도 덩달아 기쁘네요
역시 진짜 맛있는 건 어쩔 수 없나봅니다!",2020-11-17,50
763,763,5149,85,"양념을 마니 너어그런지 조금짯어요ㅜㅜ그래도 양도맘에들고 맛은맛있어요!!
담엔 양념빼고요리해볼려구요ㅎㅎ맛있어요~",2020-11-05,50
764,764,5150,85,"와... 아버지께서 라갈비 좋아하셔서 같이 먹으려고 찾던 중
이 고기를 발견하였읍니다...

우선 가격이... 일반 마트에서 구입한거 절반 가격 정도밖에 안되는것같아요ㅜㅜ 물론 먹고나서 심쿵했기에 이런 느낌이 드는 것일수도 있지만, 1키로 추가해서 2키로에 이 가격이면 진짜 혜자같습니다

하루만에 배송완료!
아이스박스를 들었는데, 응? 체감상 5키로는 되는것 같았읍니다.. 아이스팩도 들어있고 쌈무도 들어있으니깐요!!
근데 박스를 열어보니 큼직한 포장용기에 두개나 들어있어서 또 놀램..

하나는 다음에 또 먹기위해 냉동실로
다른 하나는 저녁에 요리해 먹었는데, 다진마늘정도만 첨가했는데도 너무 맛나게 먹었어요!
아버지랑 저랑 둘이 먹었는데 반통정도만 구웠는데 배부르게 먹었네요ㅋㅋ 양념도 맛나고 잡내도 안나네요~
그리고 아버지 치아가 안좋으셔서 질긴건 잘 못드시는데 고기가 너무 연해서 아무 불평 안하시고 맛나게 드시네요!

앞으로 3번은 더 포식할 것 같습니다~
(너무너무 만족스럽게 먹었지만 아주아주 작은 바램이 있다면 뼈가 절단된 부분이 있는데 살짝 조심해야 한다는거? 그거말고는 100점 만점에 99점입니다!)",2020-11-04,50
765,765,5151,85,"LA갈비는 후기가 하나밖에 없어 조금 걱정했는데 받아보니 고민은 배송만 늦춘다는 생각을 했다😚 택배가 문 앞에서 두 시간은 있었는데도 꼼꼼하고 신선한 포장 덕분에 좋은 상태 그대로 먹을 수 있었다 고기는 양념이 잘 베인 상태로 차곡차곡 쌓여 있었는데 표기된 kg보다 더 많은 것 같았다 처음엔 충분한 양념 때문에 그런 생각이 드는 건가 했는데 저울로 재어보니 역시나 양념 무게를 제외하고도 중량이 더 나갔다🤭 덕분에 친구들과 넉넉하게 먹고도 남아 며칠간 반찬 걱정이 없었다 간은 너무 세지 않고 달짝지근했다 양념의 정석 느낌?? 고기도 질긴 부분 없이 부드럽고 잡내가 안 나 너무 맛있게 먹었다❤️ 요즘 코로나 때문에 밖에서 밥 먹기가 무서운데 요런 거 하나 사서 친구들 모아 든든히 챙겨먹기도, 선물용으로도 너무 좋을 것 같다! 곰탕 갈비탕도 판매하시는 것 같던데 다음엔 요런것들도 한 번 주문 해봐야겠다 구매하면 구매할수록 믿고 먹을 수 있다는 생각이 드는 곳이다✨",2020-09-21,50
766,766,5152,85,"올만에 자취생 저녁 상이 푸짐해 졌네요~ 포장 정말 꼼꼼하게 잘 해주셔서 깔끔하게 잘 받았습니다. 고기도 두툼하게 썰어주시고, 양도 많아요. 캠핑용으로도 괜찮을것 같아요. 갈비 양념이 달콤하니 질기지 않고 맛있어요~ 작가님 금손 인정요~ 맛있게 잘 먹었습니당~ㅎ ",2020-09-09,50
767,767,5153,86,"요청한 장어머리와 뼈를 
넉넉히 보내주셔서
감사합니다
푹 고와
데리야끼 소스를 만들려고 합니다
생각보다 생강양도 많았어요~^^

작가님과의 빠르고 원활한 소통이 
아이더스 마켓의 매력인가 봅니다  
감사합니다

",2021-02-20,50
768,768,5154,86,장어가 너무 먹고 싶었는데 진짜 맛있게 먹었어요.,2021-02-20,50
769,769,5155,86,"장어를 먹기만했지 요리는 처음이었오요. 그런데도 설명서대로 하다보니 와.. 요리가 되더라그여!
쫄깃쫄깃하고 부드러운게 존맛!!!!
추가 주문해서 친정이랑 시댁에서 또또 먹을거예여",2021-02-20,50
770,770,5156,86,크기 엄청 크고 실하네요 추천합니다 ^^,2021-02-19,50
771,771,5157,86,"5번째 주문했어요ㅎㅎ
냄새도안나고 너무 맛있게먹었습니다ㅎ
몸보신필요하면 또 주문할게용!",2021-02-19,50
772,772,5158,86,,2021-02-18,50
773,773,5159,86,너무 싱싱하고 맛나요^^,2021-02-18,50
774,774,5160,86,맛있어욤ㅎㅎ   저희에겐 양이부족ㅜ,2021-02-18,50
775,775,5161,86,"냄새도 안나고
살도 오동통하니
성인 5명이 배터지게 먹었어요
조만간 재구매하러 또 올 거 같아요!",2021-02-18,50
776,776,5162,86,,2021-02-18,45
777,777,5163,87,또 시키려고요 엄청 맛있아요,2021-02-19,50
778,778,5164,87,박스 귀여워요!! 처음에는 양이 적어보였는데 단단하고 싱싱하고 너무 좋아요!!! 최근 들어 먹은 방울토마토중에 최고인 것 같아요 앞으로 자주 애용하겠습니다.,2021-02-19,50
779,779,5165,87,잘먹겠습니다,2021-02-19,50
780,780,5166,87,"토마토가 정말 깨끗하고 달아요.
꼭지가 없으니 바로 먹기 넘 좋아요.
포장도 토마토를 위한 뽁뽁이 믿음이 팍!",2021-02-19,50
781,781,5167,87,"탱글탱글맛잇어요
터진것도몇개없구
껍데기가 좀 두꺼운거같긴한데
맛은참좋음!",2021-02-18,50
782,782,5168,87,싱싱하고 맛있어요,2021-02-18,50
783,783,5169,87,"배송빨라요~
싱싱해요~맛나요~
다먹고~재구매할께요^^",2021-02-18,50
784,784,5170,87,요번껀알이크고더달달하네요!  탱글함은말할것도없습니다. 너무맛나서 다른데꺼못먹겠어요ㅠ 다먹으면또시킬께요~!,2021-02-18,50
785,785,5171,87,"정말  맛있고..
깨끗한 상태로 배송도 잘되어
왔습니다..
아이도 잘먹고 계속 재구매
해서 먹고 있습니다..",2021-02-18,50
786,786,5172,87,"여기저기 맛있다는 곳에서 사봤지만 항상 실패를 해서 망설이다 구매했습니다
더군다나 꼭지가 없다고하니 혹시 신선도가 떨어지지 않을까 고민이 되더라구여
하지만 도착하고 딱 열었는데 방울토마토가 탱글탱글 반짝반짝 넘나 예쁘고 크기도 크고요 맛도 이 겨울에 이정도 당도면 훌륭하다 할정도로 맛있네요^^ 다시 재 구매 의사 확실합니다~",2021-02-18,50
787,787,5173,88,항상 맛있게 먹고 있어요^^,2021-02-20,50
788,788,5174,88,💥💥진짜 맛있어요 또시킬려구요💥💥,2021-02-19,50
789,789,5175,88,"마무리는 볶음밥이죠~~
배터지게 꿀맛",2021-02-19,50
790,790,5176,88,"이번에도 맛있게 잘 먹었습니다~
역시 소문난 닭갈비 최고예요~👍",2021-02-19,50
791,791,5177,88,"늘믿고 선물할수있어서
감사드려요~~^^
동생이 이번에도
맛나게 먹었다고
고맙다고하네요~~^^
또구매하러올께요~~♡",2021-02-18,50
792,792,5178,88,"두번째 구매입니다~
친정 시댁에도 보내려고 넉넉하게 시켰는데
총알 배송 해주셔서 오늘 저녁으로 맛있게 먹었습니다😋
번창하세요!",2021-02-18,50
793,793,5179,88,,2021-02-18,50
794,794,5180,88,지난번 주문해놓고 정신이 없어서 재구매하면서 후기남겨요!! 춘천 닭갈비집 가서 먹던 양념냄새 나네용ㅋㅋㅋㅋ 신랑도 입맛 취향저격하기 힘든대 맛있다면서 볶음밥까지 뚝딱 해치웠어용ㅋㅋ,2021-02-17,50
795,795,5181,88,맛있어서 설에 갈때 집에다 사들고 갔어요 ㅎㅎㅎ 맛나게 먹겠쥬?,2021-02-16,50
796,796,5182,88,,2021-02-16,50
797,797,5183,89,선물로 보내줬는데 양도 많고 맛있다네요,2021-02-20,50
798,798,5184,89,"먹다가 작성해야겠다해서 찍었어요.
신선한느끼미고 맛있어요.
저한텐살짜쿵 양념이 달긴합니다.
청하에 맛있게 먹었습니다.",2021-02-20,50
799,799,5185,89,"두번째 구입해요
다른곳에서도 사먹어봤는데
맛이 여기만 못하더라구요
양념도 너무 맛있어요
육회 먹고싶어지면
무조건 여기서 구입하려구요",2021-02-19,50
800,800,5186,89,진짜 너무너무 맛있어요! 양념도 자극적이지 않고 좋아요!,2021-02-19,50
801,801,5187,89,힝 너무 맛있어요ㅜㅜ 고기질이 좋네요 그리고 양념장 신의 한수..꿀맛!!!,2021-02-19,50
802,802,5188,89,"친구한테 보내줬는데
엄청 좋아하네요 ㅎㅎ",2021-02-18,50
803,803,5189,89,"먹다 찍었어요 고기 넘 부드러워요!

근데 양념장이 안왔습니다 ㅜㅜㅜ
네이버 양념장 레시피보고 만들었는데 똥망

고기는 100점인데 양념장 없는게 에러
많이먹으려구 그람 추가했는데..
제대로 맛보지못해 참 아쉬워요 

다음에 주문할땐 꼭 넣어주시길😭😭",2021-02-18,45
804,804,5190,89,"먹으면서 후회했어요. 큰거 살걸. 더 많은 거 살걸!!!

먹으면서 맛있다는 이야기를 몇번이나 한지 모르겠네요. 
리뷰를 믿고 많이 샀어야 했는데.
조만간 또 주문할게요~",2021-02-18,50
805,805,5191,89,고기가 넘 부드러워서 어르신도 먹기 좋을거같아요.맛있습니다^^,2021-02-18,50
806,806,5192,89,와 오늘 받아서 지금 먹었는데 맛있어요! 신선하고 양념장도 맛있어요! 엄마도 같이 드셨는데 또시키라고 하셔서 또 주문해요! 짱맛있어요!,2021-02-18,50
807,807,5193,90,아이들 만두국이나 떡국 끓여줄때 사용하려고 구매했어요. 불순물없이 깨끗하고 진한맛이어서 아이들이 잘 먹네요. 감사합니다.,2021-02-20,50
808,808,5194,90,"잡내도 안 나고 국물도 진국이네요
그냥 사골국으로 먹기도 하고, 떡국도 끓여 먹었어요
한 병당 성인 2명이 먹을양이네요",2021-02-19,50
809,809,5195,90,항상 맛있어서 계속 이용하게 됩니다^^~,2021-02-18,50
810,810,5196,90,"고기가  생각보다 두꺼워서 당황했는데

 애기가  잘먹었어요..   ",2021-02-18,50
811,811,5197,90,사골이 정말 진한데 느끼하지 않아 좋았어요. 열심히 찾아다닌 보람을 한껏 쥔 맛.. ,2021-02-17,50
812,812,5198,90,맛있게 잘먹었습니다 ,2021-02-17,50
813,813,5199,90,믿고 주문합니다. 깔끔하고 맛있어요,2021-02-17,50
814,814,5200,90,,2021-02-16,50
815,815,5201,90,마싯어요,2021-02-16,50
