order_detail_id,order_id,product_id,author_id,option_info,product_num,product_detail_price
4551,4551,487,487,4551번째 옵션정보입니다,7,19000
4552,4552,487,487,4552번째 옵션정보입니다,6,15000
4553,4553,487,487,4553번째 옵션정보입니다,5,13000
4554,4554,487,487,4554번째 옵션정보입니다,3,9000
4555,4555,487,487,4555번째 옵션정보입니다,1,9000
4556,4556,487,487,4556번째 옵션정보입니다,9,12000
4557,4557,488,488,4557번째 옵션정보입니다,7,1000
4558,4558,488,488,4558번째 옵션정보입니다,1,14000
4559,4559,488,488,4559번째 옵션정보입니다,4,10000
4560,4560,488,488,4560번째 옵션정보입니다,9,10000
4561,4561,488,488,4561번째 옵션정보입니다,5,9000
4562,4562,488,488,4562번째 옵션정보입니다,5,11000
4563,4563,488,488,4563번째 옵션정보입니다,4,13000
4564,4564,488,488,4564번째 옵션정보입니다,9,5000
4565,4565,488,488,4565번째 옵션정보입니다,5,13000
4566,4566,488,488,4566번째 옵션정보입니다,8,16000
4567,4567,489,489,4567번째 옵션정보입니다,4,3000
4568,4568,489,489,4568번째 옵션정보입니다,3,19000
4569,4569,489,489,4569번째 옵션정보입니다,9,13000
4570,4570,489,489,4570번째 옵션정보입니다,9,12000
4571,4571,489,489,4571번째 옵션정보입니다,9,9000
4572,4572,489,489,4572번째 옵션정보입니다,2,3000
4573,4573,489,489,4573번째 옵션정보입니다,4,16000
4574,4574,489,489,4574번째 옵션정보입니다,9,4000
4575,4575,489,489,4575번째 옵션정보입니다,7,7000
4576,4576,489,489,4576번째 옵션정보입니다,9,6000
4577,4577,490,490,4577번째 옵션정보입니다,1,16000
4578,4578,490,490,4578번째 옵션정보입니다,3,12000
4579,4579,490,490,4579번째 옵션정보입니다,4,16000
4580,4580,490,490,4580번째 옵션정보입니다,9,19000
4581,4581,490,490,4581번째 옵션정보입니다,8,6000
4582,4582,490,490,4582번째 옵션정보입니다,4,8000
4583,4583,490,490,4583번째 옵션정보입니다,7,2000
4584,4584,490,490,4584번째 옵션정보입니다,9,6000
4585,4585,490,490,4585번째 옵션정보입니다,3,9000
4586,4586,490,490,4586번째 옵션정보입니다,3,1000
4587,4587,491,491,4587번째 옵션정보입니다,7,14000
4588,4588,491,491,4588번째 옵션정보입니다,9,5000
4589,4589,491,491,4589번째 옵션정보입니다,4,13000
4590,4590,491,491,4590번째 옵션정보입니다,2,4000
4591,4591,491,491,4591번째 옵션정보입니다,4,13000
4592,4592,491,491,4592번째 옵션정보입니다,7,17000
4593,4593,491,491,4593번째 옵션정보입니다,6,12000
4594,4594,491,491,4594번째 옵션정보입니다,7,1000
4595,4595,491,491,4595번째 옵션정보입니다,9,13000
4596,4596,491,491,4596번째 옵션정보입니다,1,17000
4597,4597,492,492,4597번째 옵션정보입니다,4,11000
4598,4598,492,492,4598번째 옵션정보입니다,8,11000
4599,4599,492,492,4599번째 옵션정보입니다,1,9000
4600,4600,492,492,4600번째 옵션정보입니다,1,19000
4601,4601,492,492,4601번째 옵션정보입니다,6,6000
4602,4602,492,492,4602번째 옵션정보입니다,8,16000
4603,4603,492,492,4603번째 옵션정보입니다,3,4000
4604,4604,492,492,4604번째 옵션정보입니다,6,10000
4605,4605,492,492,4605번째 옵션정보입니다,7,19000
4606,4606,492,492,4606번째 옵션정보입니다,3,2000
4607,4607,493,493,4607번째 옵션정보입니다,6,15000
4608,4608,493,493,4608번째 옵션정보입니다,2,3000
4609,4609,493,493,4609번째 옵션정보입니다,2,3000
4610,4610,493,493,4610번째 옵션정보입니다,4,1000
4611,4611,493,493,4611번째 옵션정보입니다,6,2000
4612,4612,493,493,4612번째 옵션정보입니다,8,16000
4613,4613,493,493,4613번째 옵션정보입니다,8,12000
4614,4614,493,493,4614번째 옵션정보입니다,3,17000
4615,4615,493,493,4615번째 옵션정보입니다,2,14000
4616,4616,493,493,4616번째 옵션정보입니다,2,1000
4617,4617,494,494,4617번째 옵션정보입니다,5,2000
4618,4618,494,494,4618번째 옵션정보입니다,9,17000
4619,4619,494,494,4619번째 옵션정보입니다,9,2000
4620,4620,494,494,4620번째 옵션정보입니다,6,11000
4621,4621,494,494,4621번째 옵션정보입니다,2,13000
4622,4622,494,494,4622번째 옵션정보입니다,5,18000
4623,4623,494,494,4623번째 옵션정보입니다,9,11000
4624,4624,494,494,4624번째 옵션정보입니다,3,14000
4625,4625,494,494,4625번째 옵션정보입니다,8,15000
4626,4626,494,494,4626번째 옵션정보입니다,4,17000
4627,4627,495,495,4627번째 옵션정보입니다,8,18000
4628,4628,495,495,4628번째 옵션정보입니다,9,16000
4629,4629,496,496,4629번째 옵션정보입니다,3,4000
4630,4630,496,496,4630번째 옵션정보입니다,5,17000
4631,4631,496,496,4631번째 옵션정보입니다,1,18000
4632,4632,496,496,4632번째 옵션정보입니다,8,10000
4633,4633,496,496,4633번째 옵션정보입니다,3,11000
4634,4634,496,496,4634번째 옵션정보입니다,4,12000
4635,4635,496,496,4635번째 옵션정보입니다,6,3000
4636,4636,496,496,4636번째 옵션정보입니다,3,9000
4637,4637,496,496,4637번째 옵션정보입니다,1,14000
4638,4638,496,496,4638번째 옵션정보입니다,3,16000
4639,4639,497,497,4639번째 옵션정보입니다,4,2000
4640,4640,497,497,4640번째 옵션정보입니다,9,8000
4641,4641,497,497,4641번째 옵션정보입니다,3,8000
4642,4642,497,497,4642번째 옵션정보입니다,6,10000
4643,4643,497,497,4643번째 옵션정보입니다,1,10000
4644,4644,497,497,4644번째 옵션정보입니다,6,18000
4645,4645,497,497,4645번째 옵션정보입니다,6,4000
4646,4646,497,497,4646번째 옵션정보입니다,6,11000
4647,4647,497,497,4647번째 옵션정보입니다,3,9000
4648,4648,497,497,4648번째 옵션정보입니다,1,19000
4649,4649,498,498,4649번째 옵션정보입니다,7,16000
4650,4650,498,498,4650번째 옵션정보입니다,5,19000
4651,4651,498,498,4651번째 옵션정보입니다,5,18000
4652,4652,498,498,4652번째 옵션정보입니다,2,12000
4653,4653,498,498,4653번째 옵션정보입니다,9,11000
4654,4654,498,498,4654번째 옵션정보입니다,9,4000
4655,4655,498,498,4655번째 옵션정보입니다,9,11000
4656,4656,498,498,4656번째 옵션정보입니다,9,17000
4657,4657,498,498,4657번째 옵션정보입니다,9,6000
4658,4658,498,498,4658번째 옵션정보입니다,6,15000
4659,4659,499,499,4659번째 옵션정보입니다,3,14000
4660,4660,499,499,4660번째 옵션정보입니다,9,4000
4661,4661,499,499,4661번째 옵션정보입니다,8,14000
4662,4662,499,499,4662번째 옵션정보입니다,3,1000
4663,4663,499,499,4663번째 옵션정보입니다,4,4000
4664,4664,499,499,4664번째 옵션정보입니다,2,3000
4665,4665,499,499,4665번째 옵션정보입니다,9,1000
4666,4666,499,499,4666번째 옵션정보입니다,1,17000
4667,4667,499,499,4667번째 옵션정보입니다,5,9000
4668,4668,499,499,4668번째 옵션정보입니다,9,8000
4669,4669,500,500,4669번째 옵션정보입니다,3,12000
4670,4670,500,500,4670번째 옵션정보입니다,1,2000
4671,4671,500,500,4671번째 옵션정보입니다,4,7000
4672,4672,500,500,4672번째 옵션정보입니다,4,19000
4673,4673,500,500,4673번째 옵션정보입니다,7,6000
4674,4674,500,500,4674번째 옵션정보입니다,4,7000
4675,4675,500,500,4675번째 옵션정보입니다,4,5000
4676,4676,500,500,4676번째 옵션정보입니다,7,8000
4677,4677,500,500,4677번째 옵션정보입니다,6,8000
4678,4678,500,500,4678번째 옵션정보입니다,7,6000
4679,4679,501,501,4679번째 옵션정보입니다,9,14000
4680,4680,501,501,4680번째 옵션정보입니다,9,13000
4681,4681,501,501,4681번째 옵션정보입니다,9,6000
4682,4682,501,501,4682번째 옵션정보입니다,5,6000
4683,4683,501,501,4683번째 옵션정보입니다,5,5000
4684,4684,501,501,4684번째 옵션정보입니다,8,11000
4685,4685,501,501,4685번째 옵션정보입니다,4,7000
4686,4686,501,501,4686번째 옵션정보입니다,8,8000
4687,4687,501,501,4687번째 옵션정보입니다,1,5000
4688,4688,501,501,4688번째 옵션정보입니다,7,10000
4689,4689,502,502,4689번째 옵션정보입니다,3,10000
4690,4690,502,502,4690번째 옵션정보입니다,3,1000
4691,4691,502,502,4691번째 옵션정보입니다,1,9000
4692,4692,502,502,4692번째 옵션정보입니다,4,10000
4693,4693,502,502,4693번째 옵션정보입니다,2,6000
4694,4694,502,502,4694번째 옵션정보입니다,5,11000
4695,4695,502,502,4695번째 옵션정보입니다,6,1000
4696,4696,502,502,4696번째 옵션정보입니다,4,17000
4697,4697,502,502,4697번째 옵션정보입니다,6,12000
4698,4698,502,502,4698번째 옵션정보입니다,5,8000
4699,4699,503,503,4699번째 옵션정보입니다,6,17000
4700,4700,503,503,4700번째 옵션정보입니다,2,12000
4701,4701,503,503,4701번째 옵션정보입니다,7,5000
4702,4702,503,503,4702번째 옵션정보입니다,4,1000
4703,4703,503,503,4703번째 옵션정보입니다,3,4000
4704,4704,503,503,4704번째 옵션정보입니다,6,14000
4705,4705,503,503,4705번째 옵션정보입니다,4,7000
4706,4706,503,503,4706번째 옵션정보입니다,7,10000
4707,4707,503,503,4707번째 옵션정보입니다,3,10000
4708,4708,503,503,4708번째 옵션정보입니다,9,12000
4709,4709,504,504,4709번째 옵션정보입니다,2,1000
4710,4710,504,504,4710번째 옵션정보입니다,5,19000
4711,4711,504,504,4711번째 옵션정보입니다,6,17000
4712,4712,504,504,4712번째 옵션정보입니다,6,1000
4713,4713,504,504,4713번째 옵션정보입니다,8,9000
4714,4714,504,504,4714번째 옵션정보입니다,3,8000
4715,4715,504,504,4715번째 옵션정보입니다,5,15000
4716,4716,504,504,4716번째 옵션정보입니다,6,19000
4717,4717,504,504,4717번째 옵션정보입니다,6,18000
4718,4718,504,504,4718번째 옵션정보입니다,3,13000
4719,4719,505,505,4719번째 옵션정보입니다,8,6000
4720,4720,505,505,4720번째 옵션정보입니다,8,15000
4721,4721,505,505,4721번째 옵션정보입니다,6,17000
4722,4722,505,505,4722번째 옵션정보입니다,5,3000
4723,4723,505,505,4723번째 옵션정보입니다,6,6000
4724,4724,505,505,4724번째 옵션정보입니다,9,6000
4725,4725,505,505,4725번째 옵션정보입니다,7,16000
4726,4726,505,505,4726번째 옵션정보입니다,2,10000
4727,4727,505,505,4727번째 옵션정보입니다,9,7000
4728,4728,505,505,4728번째 옵션정보입니다,1,7000
4729,4729,506,506,4729번째 옵션정보입니다,7,5000
4730,4730,506,506,4730번째 옵션정보입니다,6,18000
4731,4731,506,506,4731번째 옵션정보입니다,4,11000
4732,4732,506,506,4732번째 옵션정보입니다,6,17000
4733,4733,506,506,4733번째 옵션정보입니다,7,3000
4734,4734,506,506,4734번째 옵션정보입니다,3,9000
4735,4735,506,506,4735번째 옵션정보입니다,2,4000
4736,4736,506,506,4736번째 옵션정보입니다,5,3000
4737,4737,506,506,4737번째 옵션정보입니다,1,8000
4738,4738,506,506,4738번째 옵션정보입니다,3,19000
4739,4739,507,507,4739번째 옵션정보입니다,8,10000
4740,4740,507,507,4740번째 옵션정보입니다,7,16000
4741,4741,507,507,4741번째 옵션정보입니다,4,2000
4742,4742,507,507,4742번째 옵션정보입니다,9,10000
4743,4743,507,507,4743번째 옵션정보입니다,8,8000
4744,4744,507,507,4744번째 옵션정보입니다,1,1000
4745,4745,507,507,4745번째 옵션정보입니다,1,11000
4746,4746,507,507,4746번째 옵션정보입니다,1,3000
4747,4747,507,507,4747번째 옵션정보입니다,2,12000
4748,4748,507,507,4748번째 옵션정보입니다,7,3000
4749,4749,508,508,4749번째 옵션정보입니다,7,1000
4750,4750,508,508,4750번째 옵션정보입니다,8,6000
4751,4751,508,508,4751번째 옵션정보입니다,1,18000
4752,4752,508,508,4752번째 옵션정보입니다,7,1000
4753,4753,508,508,4753번째 옵션정보입니다,6,19000
4754,4754,508,508,4754번째 옵션정보입니다,2,11000
4755,4755,508,508,4755번째 옵션정보입니다,7,11000
4756,4756,508,508,4756번째 옵션정보입니다,6,18000
4757,4757,508,508,4757번째 옵션정보입니다,5,13000
4758,4758,508,508,4758번째 옵션정보입니다,1,11000
4759,4759,509,509,4759번째 옵션정보입니다,9,12000
4760,4760,509,509,4760번째 옵션정보입니다,3,6000
4761,4761,509,509,4761번째 옵션정보입니다,1,13000
4762,4762,509,509,4762번째 옵션정보입니다,5,13000
4763,4763,509,509,4763번째 옵션정보입니다,5,4000
4764,4764,509,509,4764번째 옵션정보입니다,8,11000
4765,4765,509,509,4765번째 옵션정보입니다,2,13000
4766,4766,509,509,4766번째 옵션정보입니다,2,12000
4767,4767,509,509,4767번째 옵션정보입니다,6,1000
4768,4768,509,509,4768번째 옵션정보입니다,7,9000
4769,4769,510,510,4769번째 옵션정보입니다,5,4000
4770,4770,510,510,4770번째 옵션정보입니다,8,12000
4771,4771,510,510,4771번째 옵션정보입니다,9,14000
4772,4772,510,510,4772번째 옵션정보입니다,7,7000
4773,4773,510,510,4773번째 옵션정보입니다,1,2000
4774,4774,510,510,4774번째 옵션정보입니다,9,18000
4775,4775,510,510,4775번째 옵션정보입니다,9,9000
4776,4776,510,510,4776번째 옵션정보입니다,4,18000
4777,4777,510,510,4777번째 옵션정보입니다,7,1000
4778,4778,510,510,4778번째 옵션정보입니다,7,19000
4779,4779,511,511,4779번째 옵션정보입니다,5,17000
4780,4780,511,511,4780번째 옵션정보입니다,1,6000
4781,4781,511,511,4781번째 옵션정보입니다,2,4000
4782,4782,511,511,4782번째 옵션정보입니다,2,10000
4783,4783,511,511,4783번째 옵션정보입니다,9,9000
4784,4784,511,511,4784번째 옵션정보입니다,2,11000
4785,4785,511,511,4785번째 옵션정보입니다,7,17000
4786,4786,511,511,4786번째 옵션정보입니다,9,11000
4787,4787,511,511,4787번째 옵션정보입니다,7,16000
4788,4788,511,511,4788번째 옵션정보입니다,9,15000
4789,4789,512,512,4789번째 옵션정보입니다,8,14000
4790,4790,512,512,4790번째 옵션정보입니다,8,15000
4791,4791,512,512,4791번째 옵션정보입니다,7,19000
4792,4792,512,512,4792번째 옵션정보입니다,3,12000
4793,4793,512,512,4793번째 옵션정보입니다,3,12000
4794,4794,512,512,4794번째 옵션정보입니다,7,5000
4795,4795,512,512,4795번째 옵션정보입니다,5,18000
4796,4796,512,512,4796번째 옵션정보입니다,3,7000
4797,4797,512,512,4797번째 옵션정보입니다,6,15000
4798,4798,512,512,4798번째 옵션정보입니다,9,1000
4799,4799,513,513,4799번째 옵션정보입니다,8,16000
4800,4800,513,513,4800번째 옵션정보입니다,5,2000
4801,4801,513,513,4801번째 옵션정보입니다,6,9000
4802,4802,513,513,4802번째 옵션정보입니다,6,7000
4803,4803,513,513,4803번째 옵션정보입니다,8,17000
4804,4804,513,513,4804번째 옵션정보입니다,5,7000
4805,4805,513,513,4805번째 옵션정보입니다,8,19000
4806,4806,513,513,4806번째 옵션정보입니다,5,10000
4807,4807,513,513,4807번째 옵션정보입니다,9,16000
4808,4808,513,513,4808번째 옵션정보입니다,3,14000
4809,4809,514,514,4809번째 옵션정보입니다,4,1000
4810,4810,514,514,4810번째 옵션정보입니다,7,7000
4811,4811,514,514,4811번째 옵션정보입니다,5,11000
4812,4812,514,514,4812번째 옵션정보입니다,1,12000
4813,4813,514,514,4813번째 옵션정보입니다,1,6000
4814,4814,514,514,4814번째 옵션정보입니다,1,2000
4815,4815,514,514,4815번째 옵션정보입니다,3,7000
4816,4816,514,514,4816번째 옵션정보입니다,3,12000
4817,4817,514,514,4817번째 옵션정보입니다,2,11000
4818,4818,514,514,4818번째 옵션정보입니다,2,14000
4819,4819,515,515,4819번째 옵션정보입니다,8,17000
4820,4820,515,515,4820번째 옵션정보입니다,6,14000
4821,4821,515,515,4821번째 옵션정보입니다,3,7000
4822,4822,515,515,4822번째 옵션정보입니다,5,4000
4823,4823,515,515,4823번째 옵션정보입니다,9,2000
4824,4824,515,515,4824번째 옵션정보입니다,1,10000
4825,4825,515,515,4825번째 옵션정보입니다,4,1000
4826,4826,515,515,4826번째 옵션정보입니다,1,13000
4827,4827,515,515,4827번째 옵션정보입니다,9,10000
4828,4828,515,515,4828번째 옵션정보입니다,9,17000
4829,4829,516,516,4829번째 옵션정보입니다,8,7000
4830,4830,516,516,4830번째 옵션정보입니다,4,13000
4831,4831,516,516,4831번째 옵션정보입니다,2,6000
4832,4832,516,516,4832번째 옵션정보입니다,2,10000
4833,4833,516,516,4833번째 옵션정보입니다,5,6000
4834,4834,516,516,4834번째 옵션정보입니다,9,12000
4835,4835,516,516,4835번째 옵션정보입니다,2,17000
4836,4836,516,516,4836번째 옵션정보입니다,4,1000
4837,4837,516,516,4837번째 옵션정보입니다,1,14000
4838,4838,516,516,4838번째 옵션정보입니다,9,18000
